transaction_id,transaction_date,transaction_type,product_code,warehouse,quantity,unit_price
PUR-2026-03-01-MOR-002-CHI,2026-03-01,purchase,MOR-002,Chicago,40,836.57
SAL-2026-03-01-MOR-002-HOU,2026-03-01,sale,MOR-002,Houston,30,836.57
PUR-2026-03-01-MOR-002-HOU,2026-03-01,purchase,MOR-002,Houston,32,836.57
SAL-2026-03-01-MOR-002-PIT,2026-03-01,sale,MOR-002,Pittsburgh,21,836.57
PUR-2026-03-01-MOR-002-PIT,2026-03-01,purchase,MOR-002,Pittsburgh,17,836.57
SAL-2026-03-01-MOR-003-CHI,2026-03-01,sale,MOR-003,Chicago,24,549.69
PUR-2026-03-01-MOR-003-CHI,2026-03-01,purchase,MOR-003,Chicago,22,549.69
SAL-2026-03-01-MOR-003-HOU,2026-03-01,sale,MOR-003,Houston,24,549.69
PUR-2026-03-01-MOR-003-HOU,2026-03-01,purchase,MOR-003,Houston,23,549.69
SAL-2026-03-01-MOR-003-PIT,2026-03-01,sale,MOR-003,Pittsburgh,13,549.69
PUR-2026-03-01-MOR-003-PIT,2026-03-01,purchase,MOR-003,Pittsburgh,19,549.69
SAL-2026-03-01-MOR-004-CHI,2026-03-01,sale,MOR-004,Chicago,16,611.7
PUR-2026-03-01-MOR-004-CHI,2026-03-01,purchase,MOR-004,Chicago,20,611.7
SAL-2026-03-01-MOR-004-HOU,2026-03-01,sale,MOR-004,Houston,14,611.7
PUR-2026-03-01-MOR-004-HOU,2026-03-01,purchase,MOR-004,Houston,15,611.7
SAL-2026-03-01-MOR-004-PIT,2026-03-01,sale,MOR-004,Pittsburgh,12,611.7
PUR-2026-03-01-MOR-004-PIT,2026-03-01,purchase,MOR-004,Pittsburgh,12,611.7
SAL-2026-03-01-MOR-005-CHI,2026-03-01,sale,MOR-005,Chicago,16,806.99
PUR-2026-03-01-MOR-005-CHI,2026-03-01,purchase,MOR-005,Chicago,13,806.99
SAL-2026-03-01-MOR-005-HOU,2026-03-01,sale,MOR-005,Houston,9,806.99
PUR-2026-03-01-MOR-005-HOU,2026-03-01,purchase,MOR-005,Houston,11,806.99
SAL-2026-03-01-MOR-005-PIT,2026-03-01,sale,MOR-005,Pittsburgh,8,806.99
PUR-2026-03-01-MOR-005-PIT,2026-03-01,purchase,MOR-005,Pittsburgh,9,806.99
SAL-2026-03-01-INS-001-CHI,2026-03-01,sale,INS-001,Chicago,107,8.01
PUR-2026-03-01-INS-001-CHI,2026-03-01,purchase,INS-001,Chicago,96,8.01
SAL-2026-03-01-INS-001-HOU,2026-03-01,sale,INS-001,Houston,75,8.01
PUR-2026-03-01-INS-001-HOU,2026-03-01,purchase,INS-001,Houston,66,8.01
SAL-2026-03-01-INS-001-PIT,2026-03-01,sale,INS-001,Pittsburgh,57,8.01
PUR-2026-03-01-INS-001-PIT,2026-03-01,purchase,INS-001,Pittsburgh,79,8.01
SAL-2026-03-01-INS-002-CHI,2026-03-01,sale,INS-002,Chicago,127,15.77
PUR-2026-03-01-INS-002-CHI,2026-03-01,purchase,INS-002,Chicago,110,15.77
SAL-2026-03-01-INS-002-HOU,2026-03-01,sale,INS-002,Houston,94,15.77
PUR-2026-03-01-INS-002-HOU,2026-03-01,purchase,INS-002,Houston,71,15.77
SAL-2026-03-01-INS-002-PIT,2026-03-01,sale,INS-002,Pittsburgh,77,15.77
PUR-2026-03-01-INS-002-PIT,2026-03-01,purchase,INS-002,Pittsburgh,79,15.77
SAL-2026-03-01-INS-003-CHI,2026-03-01,sale,INS-003,Chicago,105,7.69
PUR-2026-03-01-INS-003-CHI,2026-03-01,purchase,INS-003,Chicago,110,7.69
SAL-2026-03-01-INS-003-HOU,2026-03-01,sale,INS-003,Houston,74,7.69
PUR-2026-03-01-INS-003-HOU,2026-03-01,purchase,INS-003,Houston,75,7.69
SAL-2026-03-01-INS-003-PIT,2026-03-01,sale,INS-003,Pittsburgh,46,7.69
PUR-2026-03-01-INS-003-PIT,2026-03-01,purchase,INS-003,Pittsburgh,53,7.69
SAL-2026-03-01-INS-004-CHI,2026-03-01,sale,INS-004,Chicago,88,18.22
PUR-2026-03-01-INS-004-CHI,2026-03-01,purchase,INS-004,Chicago,94,18.22
SAL-2026-03-01-INS-004-HOU,2026-03-01,sale,INS-004,Houston,71,18.22
PUR-2026-03-01-INS-004-HOU,2026-03-01,purchase,INS-004,Houston,83,18.22
SAL-2026-03-01-INS-004-PIT,2026-03-01,sale,INS-004,Pittsburgh,49,18.22
PUR-2026-03-01-INS-004-PIT,2026-03-01,purchase,INS-004,Pittsburgh,66,18.22
SAL-2026-03-01-INS-005-CHI,2026-03-01,sale,INS-005,Chicago,66,14.17
PUR-2026-03-01-INS-005-CHI,2026-03-01,purchase,INS-005,Chicago,70,14.17
SAL-2026-03-01-INS-005-HOU,2026-03-01,sale,INS-005,Houston,46,14.17
PUR-2026-03-01-INS-005-HOU,2026-03-01,purchase,INS-005,Houston,43,14.17
SAL-2026-03-01-INS-005-PIT,2026-03-01,sale,INS-005,Pittsburgh,39,14.17
PUR-2026-03-01-INS-005-PIT,2026-03-01,purchase,INS-005,Pittsburgh,28,14.17
SAL-2026-04-01-MCB-001-CHI,2026-04-01,sale,MCB-001,Chicago,196,11.82
PUR-2026-04-01-MCB-001-CHI,2026-04-01,purchase,MCB-001,Chicago,218,11.82
SAL-2026-04-01-MCB-001-HOU,2026-04-01,sale,MCB-001,Houston,143,11.82
PUR-2026-04-01-MCB-001-HOU,2026-04-01,purchase,MCB-001,Houston,123,11.82
SAL-2026-04-01-MCB-001-PIT,2026-04-01,sale,MCB-001,Pittsburgh,88,11.82
PUR-2026-04-01-MCB-001-PIT,2026-04-01,purchase,MCB-001,Pittsburgh,127,11.82
SAL-2026-04-01-MCB-002-CHI,2026-04-01,sale,MCB-002,Chicago,286,10.69
PUR-2026-04-01-MCB-002-CHI,2026-04-01,purchase,MCB-002,Chicago,247,10.69
SAL-2026-04-01-MCB-002-HOU,2026-04-01,sale,MCB-002,Houston,203,10.69
PUR-2026-04-01-MCB-002-HOU,2026-04-01,purchase,MCB-002,Houston,198,10.69
SAL-2026-04-01-MCB-002-PIT,2026-04-01,sale,MCB-002,Pittsburgh,129,10.69
PUR-2026-04-01-MCB-002-PIT,2026-04-01,purchase,MCB-002,Pittsburgh,127,10.69
SAL-2026-04-01-MCB-003-CHI,2026-04-01,sale,MCB-003,Chicago,141,10.72
PUR-2026-04-01-MCB-003-CHI,2026-04-01,purchase,MCB-003,Chicago,191,10.72
SAL-2026-04-01-MCB-003-HOU,2026-04-01,sale,MCB-003,Houston,122,10.72
PUR-2026-04-01-MCB-003-HOU,2026-04-01,purchase,MCB-003,Houston,141,10.72
SAL-2026-04-01-MCB-003-PIT,2026-04-01,sale,MCB-003,Pittsburgh,93,10.72
PUR-2026-04-01-MCB-003-PIT,2026-04-01,purchase,MCB-003,Pittsburgh,105,10.72
SAL-2026-04-01-MCB-004-CHI,2026-04-01,sale,MCB-004,Chicago,191,12.11
PUR-2026-04-01-MCB-004-CHI,2026-04-01,purchase,MCB-004,Chicago,194,12.11
SAL-2026-04-01-MCB-004-HOU,2026-04-01,sale,MCB-004,Houston,158,12.11
PUR-2026-04-01-MCB-004-HOU,2026-04-01,purchase,MCB-004,Houston,151,12.11
SAL-2026-04-01-MCB-004-PIT,2026-04-01,sale,MCB-004,Pittsburgh,129,12.11
PUR-2026-04-01-MCB-004-PIT,2026-04-01,purchase,MCB-004,Pittsburgh,127,12.11
SAL-2026-04-01-MCB-005-CHI,2026-04-01,sale,MCB-005,Chicago,217,12.46
PUR-2026-04-01-MCB-005-CHI,2026-04-01,purchase,MCB-005,Chicago,200,12.46
SAL-2026-04-01-MCB-005-HOU,2026-04-01,sale,MCB-005,Houston,173,12.46
PUR-2026-04-01-MCB-005-HOU,2026-04-01,purchase,MCB-005,Houston,144,12.46
SAL-2026-04-01-MCB-005-PIT,2026-04-01,sale,MCB-005,Pittsburgh,124,12.46
PUR-2026-04-01-MCB-005-PIT,2026-04-01,purchase,MCB-005,Pittsburgh,122,12.46
SAL-2026-04-01-HAB-001-CHI,2026-04-01,sale,HAB-001,Chicago,162,9.1
PUR-2026-04-01-HAB-001-CHI,2026-04-01,purchase,HAB-001,Chicago,207,9.1
SAL-2026-04-01-HAB-001-HOU,2026-04-01,sale,HAB-001,Houston,133,9.1
PUR-2026-04-01-HAB-001-HOU,2026-04-01,purchase,HAB-001,Houston,123,9.1
SAL-2026-04-01-HAB-001-PIT,2026-04-01,sale,HAB-001,Pittsburgh,101,9.1
PUR-2026-04-01-HAB-001-PIT,2026-04-01,purchase,HAB-001,Pittsburgh,95,9.1
SAL-2026-04-01-HAB-002-CHI,2026-04-01,sale,HAB-002,Chicago,125,8.92
PUR-2026-04-01-HAB-002-CHI,2026-04-01,purchase,HAB-002,Chicago,108,8.92
SAL-2026-04-01-HAB-002-HOU,2026-04-01,sale,HAB-002,Houston,81,8.92
PUR-2026-04-01-HAB-002-HOU,2026-04-01,purchase,HAB-002,Houston,113,8.92
SAL-2026-04-01-HAB-002-PIT,2026-04-01,sale,HAB-002,Pittsburgh,86,8.92
PUR-2026-04-01-HAB-002-PIT,2026-04-01,purchase,HAB-002,Pittsburgh,82,8.92
SAL-2026-04-01-HAB-003-CHI,2026-04-01,sale,HAB-003,Chicago,177,6.1
PUR-2026-04-01-HAB-003-CHI,2026-04-01,purchase,HAB-003,Chicago,145,6.1
SAL-2026-04-01-HAB-003-HOU,2026-04-01,sale,HAB-003,Houston,131,6.1
PUR-2026-04-01-HAB-003-HOU,2026-04-01,purchase,HAB-003,Houston,137,6.1
SAL-2026-04-01-HAB-003-PIT,2026-04-01,sale,HAB-003,Pittsburgh,96,6.1
PUR-2026-04-01-HAB-003-PIT,2026-04-01,purchase,HAB-003,Pittsburgh,101,6.1
SAL-2026-04-01-HAB-004-CHI,2026-04-01,sale,HAB-004,Chicago,147,8.31
PUR-2026-04-01-HAB-004-CHI,2026-04-01,purchase,HAB-004,Chicago,132,8.31
SAL-2026-04-01-HAB-004-HOU,2026-04-01,sale,HAB-004,Houston,121,8.31
PUR-2026-04-01-HAB-004-HOU,2026-04-01,purchase,HAB-004,Houston,109,8.31
SAL-2026-04-01-HAB-004-PIT,2026-04-01,sale,HAB-004,Pittsburgh,93,8.31
PUR-2026-04-01-HAB-004-PIT,2026-04-01,purchase,HAB-004,Pittsburgh,66,8.31
SAL-2026-04-01-HAB-005-CHI,2026-04-01,sale,HAB-005,Chicago,96,7.4
PUR-2026-04-01-HAB-005-CHI,2026-04-01,purchase,HAB-005,Chicago,121,7.4
SAL-2026-04-01-HAB-005-HOU,2026-04-01,sale,HAB-005,Houston,83,7.4
PUR-2026-04-01-HAB-005-HOU,2026-04-01,purchase,HAB-005,Houston,104,7.4
SAL-2026-04-01-HAB-005-PIT,2026-04-01,sale,HAB-005,Pittsburgh,55,7.4
PUR-2026-04-01-HAB-005-PIT,2026-04-01,purchase,HAB-005,Pittsburgh,81,7.4
SAL-2026-04-01-CAS-001-CHI,2026-04-01,sale,CAS-001,Chicago,33,1238.72
PUR-2026-04-01-CAS-001-CHI,2026-04-01,purchase,CAS-001,Chicago,37,1238.72
SAL-2026-04-01-CAS-001-HOU,2026-04-01,sale,CAS-001,Houston,27,1238.72
PUR-2026-04-01-CAS-001-HOU,2026-04-01,purchase,CAS-001,Houston,22,1238.72
SAL-2026-04-01-CAS-001-PIT,2026-04-01,sale,CAS-001,Pittsburgh,21,1238.72
PUR-2026-04-01-CAS-001-PIT,2026-04-01,purchase,CAS-001,Pittsburgh,22,1238.72
SAL-2026-04-01-CAS-002-CHI,2026-04-01,sale,CAS-002,Chicago,28,1129.98
PUR-2026-04-01-CAS-002-CHI,2026-04-01,purchase,CAS-002,Chicago,28,1129.98
SAL-2026-04-01-CAS-002-HOU,2026-04-01,sale,CAS-002,Houston,18,1129.98
PUR-2026-04-01-CAS-002-HOU,2026-04-01,purchase,CAS-002,Houston,23,1129.98
SAL-2026-04-01-CAS-002-PIT,2026-04-01,sale,CAS-002,Pittsburgh,15,1129.98
PUR-2026-04-01-CAS-002-PIT,2026-04-01,purchase,CAS-002,Pittsburgh,13,1129.98
SAL-2026-04-01-CAS-003-CHI,2026-04-01,sale,CAS-003,Chicago,23,1201.89
PUR-2026-04-01-CAS-003-CHI,2026-04-01,purchase,CAS-003,Chicago,24,1201.89
SAL-2026-04-01-CAS-003-HOU,2026-04-01,sale,CAS-003,Houston,14,1201.89
PUR-2026-04-01-CAS-003-HOU,2026-04-01,purchase,CAS-003,Houston,13,1201.89
SAL-2026-04-01-CAS-003-PIT,2026-04-01,sale,CAS-003,Pittsburgh,11,1201.89
PUR-2026-04-01-CAS-003-PIT,2026-04-01,purchase,CAS-003,Pittsburgh,14,1201.89
SAL-2026-04-01-CAS-004-CHI,2026-04-01,sale,CAS-004,Chicago,45,820.97
PUR-2026-04-01-CAS-004-CHI,2026-04-01,purchase,CAS-004,Chicago,49,820.97
SAL-2026-04-01-CAS-004-HOU,2026-04-01,sale,CAS-004,Houston,28,820.97
PUR-2026-04-01-CAS-004-HOU,2026-04-01,purchase,CAS-004,Houston,33,820.97
SAL-2026-04-01-CAS-004-PIT,2026-04-01,sale,CAS-004,Pittsburgh,22,820.97
PUR-2026-04-01-CAS-004-PIT,2026-04-01,purchase,CAS-004,Pittsburgh,21,820.97
SAL-2026-04-01-CAS-005-CHI,2026-04-01,sale,CAS-005,Chicago,22,1039.4
PUR-2026-04-01-CAS-005-CHI,2026-04-01,purchase,CAS-005,Chicago,17,1039.4
SAL-2026-04-01-CAS-005-HOU,2026-04-01,sale,CAS-005,Houston,20,1039.4
PUR-2026-04-01-CAS-005-HOU,2026-04-01,purchase,CAS-005,Houston,15,1039.4
SAL-2026-04-01-CAS-005-PIT,2026-04-01,sale,CAS-005,Pittsburgh,11,1039.4
PUR-2026-04-01-CAS-005-PIT,2026-04-01,purchase,CAS-005,Pittsburgh,15,1039.4
SAL-2026-04-01-SIB-001-CHI,2026-04-01,sale,SIB-001,Chicago,107,7.47
PUR-2026-04-01-SIB-001-CHI,2026-04-01,purchase,SIB-001,Chicago,104,7.47
SAL-2026-04-01-SIB-001-HOU,2026-04-01,sale,SIB-001,Houston,82,7.47
PUR-2026-04-01-SIB-001-HOU,2026-04-01,purchase,SIB-001,Houston,65,7.47
SAL-2026-04-01-SIB-001-PIT,2026-04-01,sale,SIB-001,Pittsburgh,57,7.47
PUR-2026-04-01-SIB-001-PIT,2026-04-01,purchase,SIB-001,Pittsburgh,56,7.47
SAL-2026-04-01-SIB-002-CHI,2026-04-01,sale,SIB-002,Chicago,156,6.57
PUR-2026-04-01-SIB-002-CHI,2026-04-01,purchase,SIB-002,Chicago,144,6.57
SAL-2026-04-01-SIB-002-HOU,2026-04-01,sale,SIB-002,Houston,130,6.57
PUR-2026-04-01-SIB-002-HOU,2026-04-01,purchase,SIB-002,Houston,105,6.57
SAL-2026-04-01-SIB-002-PIT,2026-04-01,sale,SIB-002,Pittsburgh,106,6.57
PUR-2026-04-01-SIB-002-PIT,2026-04-01,purchase,SIB-002,Pittsburgh,106,6.57
SAL-2026-04-01-SIB-003-CHI,2026-04-01,sale,SIB-003,Chicago,97,8.35
PUR-2026-04-01-SIB-003-CHI,2026-04-01,purchase,SIB-003,Chicago,105,8.35
SAL-2026-04-01-SIB-003-HOU,2026-04-01,sale,SIB-003,Houston,93,8.35
PUR-2026-04-01-SIB-003-HOU,2026-04-01,purchase,SIB-003,Houston,86,8.35
SAL-2026-04-01-SIB-003-PIT,2026-04-01,sale,SIB-003,Pittsburgh,53,8.35
PUR-2026-04-01-SIB-003-PIT,2026-04-01,purchase,SIB-003,Pittsburgh,76,8.35
SAL-2026-04-01-SIB-004-CHI,2026-04-01,sale,SIB-004,Chicago,127,7.16
PUR-2026-04-01-SIB-004-CHI,2026-04-01,purchase,SIB-004,Chicago,141,7.16
SAL-2026-04-01-SIB-004-HOU,2026-04-01,sale,SIB-004,Houston,137,7.16
PUR-2026-04-01-SIB-004-HOU,2026-04-01,purchase,SIB-004,Houston,131,7.16
SAL-2026-04-01-SIB-004-PIT,2026-04-01,sale,SIB-004,Pittsburgh,89,7.16
PUR-2026-04-01-SIB-004-PIT,2026-04-01,purchase,SIB-004,Pittsburgh,94,7.16
SAL-2026-04-01-SIB-005-CHI,2026-04-01,sale,SIB-005,Chicago,128,5.98
PUR-2026-04-01-SIB-005-CHI,2026-04-01,purchase,SIB-005,Chicago,166,5.98
SAL-2026-04-01-SIB-005-HOU,2026-04-01,sale,SIB-005,Houston,121,5.98
PUR-2026-04-01-SIB-005-HOU,2026-04-01,purchase,SIB-005,Houston,84,5.98
SAL-2026-04-01-SIB-005-PIT,2026-04-01,sale,SIB-005,Pittsburgh,70,5.98
PUR-2026-04-01-SIB-005-PIT,2026-04-01,purchase,SIB-005,Pittsburgh,99,5.98
SAL-2026-04-01-MOR-001-CHI,2026-04-01,sale,MOR-001,Chicago,15,815.21
PUR-2026-04-01-MOR-001-CHI,2026-04-01,purchase,MOR-001,Chicago,19,815.21
SAL-2026-04-01-MOR-001-HOU,2026-04-01,sale,MOR-001,Houston,14,815.21
PUR-2026-04-01-MOR-001-HOU,2026-04-01,purchase,MOR-001,Houston,14,815.21
SAL-2026-04-01-MOR-001-PIT,2026-04-01,sale,MOR-001,Pittsburgh,9,815.21
PUR-2026-04-01-MOR-001-PIT,2026-04-01,purchase,MOR-001,Pittsburgh,8,815.21
SAL-2026-04-01-MOR-002-CHI,2026-04-01,sale,MOR-002,Chicago,28,836.57
PUR-2026-04-01-MOR-002-CHI,2026-04-01,purchase,MOR-002,Chicago,34,836.57
SAL-2026-04-01-MOR-002-HOU,2026-04-01,sale,MOR-002,Houston,29,836.57
PUR-2026-04-01-MOR-002-HOU,2026-04-01,purchase,MOR-002,Houston,27,836.57
SAL-2026-04-01-MOR-002-PIT,2026-04-01,sale,MOR-002,Pittsburgh,19,836.57
PUR-2026-04-01-MOR-002-PIT,2026-04-01,purchase,MOR-002,Pittsburgh,25,836.57
SAL-2026-04-01-MOR-003-CHI,2026-04-01,sale,MOR-003,Chicago,24,549.69
PUR-2026-04-01-MOR-003-CHI,2026-04-01,purchase,MOR-003,Chicago,31,549.69
SAL-2026-04-01-MOR-003-HOU,2026-04-01,sale,MOR-003,Houston,22,549.69
PUR-2026-04-01-MOR-003-HOU,2026-04-01,purchase,MOR-003,Houston,25,549.69
SAL-2026-04-01-MOR-003-PIT,2026-04-01,sale,MOR-003,Pittsburgh,19,549.69
PUR-2026-04-01-MOR-003-PIT,2026-04-01,purchase,MOR-003,Pittsburgh,17,549.69
SAL-2026-04-01-MOR-004-CHI,2026-04-01,sale,MOR-004,Chicago,17,611.7
PUR-2026-04-01-MOR-004-CHI,2026-04-01,purchase,MOR-004,Chicago,19,611.7
SAL-2026-04-01-MOR-004-HOU,2026-04-01,sale,MOR-004,Houston,14,611.7
PUR-2026-04-01-MOR-004-HOU,2026-04-01,purchase,MOR-004,Houston,14,611.7
SAL-2026-04-01-MOR-004-PIT,2026-04-01,sale,MOR-004,Pittsburgh,9,611.7
PUR-2026-04-01-MOR-004-PIT,2026-04-01,purchase,MOR-004,Pittsburgh,13,611.7
SAL-2026-04-01-MOR-005-CHI,2026-04-01,sale,MOR-005,Chicago,14,806.99
PUR-2026-04-01-MOR-005-CHI,2026-04-01,purchase,MOR-005,Chicago,13,806.99
SAL-2026-04-01-MOR-005-HOU,2026-04-01,sale,MOR-005,Houston,11,806.99
PUR-2026-04-01-MOR-005-HOU,2026-04-01,purchase,MOR-005,Houston,12,806.99
SAL-2026-04-01-MOR-005-PIT,2026-04-01,sale,MOR-005,Pittsburgh,8,806.99
PUR-2026-04-01-MOR-005-PIT,2026-04-01,purchase,MOR-005,Pittsburgh,8,806.99
SAL-2026-04-01-INS-001-CHI,2026-04-01,sale,INS-001,Chicago,113,8.01
PUR-2026-04-01-INS-001-CHI,2026-04-01,purchase,INS-001,Chicago,98,8.01
SAL-2026-04-01-INS-001-HOU,2026-04-01,sale,INS-001,Houston,85,8.01
PUR-2026-04-01-INS-001-HOU,2026-04-01,purchase,INS-001,Houston,97,8.01
SAL-2026-04-01-INS-001-PIT,2026-04-01,sale,INS-001,Pittsburgh,57,8.01
PUR-2026-04-01-INS-001-PIT,2026-04-01,purchase,INS-001,Pittsburgh,67,8.01
SAL-2026-04-01-INS-002-CHI,2026-04-01,sale,INS-002,Chicago,122,15.77
PUR-2026-04-01-INS-002-CHI,2026-04-01,purchase,INS-002,Chicago,104,15.77
SAL-2026-04-01-INS-002-HOU,2026-04-01,sale,INS-002,Houston,100,15.77
PUR-2026-04-01-INS-002-HOU,2026-04-01,purchase,INS-002,Houston,95,15.77
SAL-2026-04-01-INS-002-PIT,2026-04-01,sale,INS-002,Pittsburgh,71,15.77
PUR-2026-04-01-INS-002-PIT,2026-04-01,purchase,INS-002,Pittsburgh,75,15.77
SAL-2026-04-01-INS-003-CHI,2026-04-01,sale,INS-003,Chicago,107,7.69
PUR-2026-04-01-INS-003-CHI,2026-04-01,purchase,INS-003,Chicago,108,7.69
SAL-2026-04-01-INS-003-HOU,2026-04-01,sale,INS-003,Houston,79,7.69
PUR-2026-04-01-INS-003-HOU,2026-04-01,purchase,INS-003,Houston,80,7.69
SAL-2026-04-01-INS-003-PIT,2026-04-01,sale,INS-003,Pittsburgh,45,7.69
PUR-2026-04-01-INS-003-PIT,2026-04-01,purchase,INS-003,Pittsburgh,53,7.69
SAL-2026-04-01-INS-004-CHI,2026-04-01,sale,INS-004,Chicago,85,18.22
PUR-2026-04-01-INS-004-CHI,2026-04-01,purchase,INS-004,Chicago,108,18.22
SAL-2026-04-01-INS-004-HOU,2026-04-01,sale,INS-004,Houston,73,18.22
PUR-2026-04-01-INS-004-HOU,2026-04-01,purchase,INS-004,Houston,60,18.22
SAL-2026-04-01-INS-004-PIT,2026-04-01,sale,INS-004,Pittsburgh,49,18.22
PUR-2026-04-01-INS-004-PIT,2026-04-01,purchase,INS-004,Pittsburgh,48,18.22
SAL-2026-04-01-INS-005-CHI,2026-04-01,sale,INS-005,Chicago,50,14.17
PUR-2026-04-01-INS-005-CHI,2026-04-01,purchase,INS-005,Chicago,56,14.17
SAL-2026-04-01-INS-005-HOU,2026-04-01,sale,INS-005,Houston,54,14.17
PUR-2026-04-01-INS-005-HOU,2026-04-01,purchase,INS-005,Houston,56,14.17
SAL-2026-04-01-INS-005-PIT,2026-04-01,sale,INS-005,Pittsburgh,38,14.17
PUR-2026-04-01-INS-005-PIT,2026-04-01,purchase,INS-005,Pittsburgh,27,14.17
SAL-2026-05-01-MCB-001-CHI,2026-05-01,sale,MCB-001,Chicago,164,11.82
PUR-2026-05-01-MCB-001-CHI,2026-05-01,purchase,MCB-001,Chicago,181,11.82
SAL-2026-05-01-MCB-001-HOU,2026-05-01,sale,MCB-001,Houston,132,11.82
PUR-2026-05-01-MCB-001-HOU,2026-05-01,purchase,MCB-001,Houston,154,11.82
SAL-2026-05-01-MCB-001-PIT,2026-05-01,sale,MCB-001,Pittsburgh,109,11.82
PUR-2026-05-01-MCB-001-PIT,2026-05-01,purchase,MCB-001,Pittsburgh,80,11.82
SAL-2026-05-01-MCB-002-CHI,2026-05-01,sale,MCB-002,Chicago,212,10.69
PUR-2026-05-01-MCB-002-CHI,2026-05-01,purchase,MCB-002,Chicago,205,10.69
SAL-2026-05-01-MCB-002-HOU,2026-05-01,sale,MCB-002,Houston,160,10.69
PUR-2026-05-01-MCB-002-HOU,2026-05-01,purchase,MCB-002,Houston,185,10.69
SAL-2026-05-01-MCB-002-PIT,2026-05-01,sale,MCB-002,Pittsburgh,157,10.69
PUR-2026-05-01-MCB-002-PIT,2026-05-01,purchase,MCB-002,Pittsburgh,148,10.69
SAL-2026-05-01-MCB-003-CHI,2026-05-01,sale,MCB-003,Chicago,175,10.72
PUR-2026-05-01-MCB-003-CHI,2026-05-01,purchase,MCB-003,Chicago,183,10.72
SAL-2026-05-01-MCB-003-HOU,2026-05-01,sale,MCB-003,Houston,137,10.72
PUR-2026-05-01-MCB-003-HOU,2026-05-01,purchase,MCB-003,Houston,103,10.72
SAL-2026-05-01-MCB-003-PIT,2026-05-01,sale,MCB-003,Pittsburgh,97,10.72
PUR-2026-05-01-MCB-003-PIT,2026-05-01,purchase,MCB-003,Pittsburgh,93,10.72
SAL-2026-05-01-MCB-004-CHI,2026-05-01,sale,MCB-004,Chicago,223,12.11
PUR-2026-05-01-MCB-004-CHI,2026-05-01,purchase,MCB-004,Chicago,220,12.11
SAL-2026-05-01-MCB-004-HOU,2026-05-01,sale,MCB-004,Houston,159,12.11
PUR-2026-05-01-MCB-004-HOU,2026-05-01,purchase,MCB-004,Houston,176,12.11
SAL-2026-05-01-MCB-004-PIT,2026-05-01,sale,MCB-004,Pittsburgh,111,12.11
PUR-2026-05-01-MCB-004-PIT,2026-05-01,purchase,MCB-004,Pittsburgh,106,12.11
SAL-2026-05-01-MCB-005-CHI,2026-05-01,sale,MCB-005,Chicago,153,12.46
PUR-2026-05-01-MCB-005-CHI,2026-05-01,purchase,MCB-005,Chicago,191,12.46
SAL-2026-05-01-MCB-005-HOU,2026-05-01,sale,MCB-005,Houston,159,12.46
PUR-2026-05-01-MCB-005-HOU,2026-05-01,purchase,MCB-005,Houston,166,12.46
SAL-2026-05-01-MCB-005-PIT,2026-05-01,sale,MCB-005,Pittsburgh,122,12.46
PUR-2026-05-01-MCB-005-PIT,2026-05-01,purchase,MCB-005,Pittsburgh,103,12.46
SAL-2026-05-01-HAB-001-CHI,2026-05-01,sale,HAB-001,Chicago,211,9.1
PUR-2026-05-01-HAB-001-CHI,2026-05-01,purchase,HAB-001,Chicago,161,9.1
SAL-2026-05-01-HAB-001-HOU,2026-05-01,sale,HAB-001,Houston,142,9.1
PUR-2026-05-01-HAB-001-HOU,2026-05-01,purchase,HAB-001,Houston,128,9.1
SAL-2026-05-01-HAB-001-PIT,2026-05-01,sale,HAB-001,Pittsburgh,130,9.1
PUR-2026-05-01-HAB-001-PIT,2026-05-01,purchase,HAB-001,Pittsburgh,109,9.1
SAL-2026-05-01-HAB-002-CHI,2026-05-01,sale,HAB-002,Chicago,101,8.92
PUR-2026-05-01-HAB-002-CHI,2026-05-01,purchase,HAB-002,Chicago,143,8.92
SAL-2026-05-01-HAB-002-HOU,2026-05-01,sale,HAB-002,Houston,102,8.92
PUR-2026-05-01-HAB-002-HOU,2026-05-01,purchase,HAB-002,Houston,98,8.92
SAL-2026-05-01-HAB-002-PIT,2026-05-01,sale,HAB-002,Pittsburgh,79,8.92
PUR-2026-05-01-HAB-002-PIT,2026-05-01,purchase,HAB-002,Pittsburgh,57,8.92
SAL-2026-05-01-HAB-003-CHI,2026-05-01,sale,HAB-003,Chicago,173,6.1
PUR-2026-05-01-HAB-003-CHI,2026-05-01,purchase,HAB-003,Chicago,167,6.1
SAL-2026-05-01-HAB-003-HOU,2026-05-01,sale,HAB-003,Houston,109,6.1
PUR-2026-05-01-HAB-003-HOU,2026-05-01,purchase,HAB-003,Houston,152,6.1
SAL-2026-05-01-HAB-003-PIT,2026-05-01,sale,HAB-003,Pittsburgh,89,6.1
PUR-2026-05-01-HAB-003-PIT,2026-05-01,purchase,HAB-003,Pittsburgh,112,6.1
SAL-2026-05-01-HAB-004-CHI,2026-05-01,sale,HAB-004,Chicago,161,8.31
PUR-2026-05-01-HAB-004-CHI,2026-05-01,purchase,HAB-004,Chicago,133,8.31
SAL-2026-05-01-HAB-004-HOU,2026-05-01,sale,HAB-004,Houston,91,8.31
PUR-2026-05-01-HAB-004-HOU,2026-05-01,purchase,HAB-004,Houston,131,8.31
SAL-2026-05-01-HAB-004-PIT,2026-05-01,sale,HAB-004,Pittsburgh,84,8.31
